ttr,avg_sentence_length,diff_ratio,clause_density,advanced_ratio,flesch_kincaid,gunning_fog,verb_ratio,noun_ratio,adj_ratio,avg_dep_distance,word_count,sentence_count,sent_len_std,punct_density,stopword_ratio,avg_word_length,syllables_per_word,cefr_a1_ratio,cefr_a2_ratio,cefr_b1_ratio,cefr_b2_ratio,cefr_c1_ratio,cefr_c2_ratio,discourse_connector_ratio,passive_ratio,modal_ratio,subordination_ratio,negation_ratio,abstract_noun_ratio,label_id,label_name
0.6642857142857143,28.0,2.857142857142857,4.6,0.04285714285714286,12.19,12.34,0.16428571428571428,0.21428571428571427,0.07142857142857142,3.307142857142857,140.0,5.0,10.007996802557443,0.12142857142857143,0.5642857142857143,4.564285714285714,1.4285714285714286,0.5642857142857143,0.21428571428571427,0.08571428571428572,0.07857142857142857,0.0,0.04285714285714286,0.007142857142857143,0.8,0.03571428571428571,1.2,0.014285714285714285,0.0,1,Inferential
0.6115107913669064,27.8,11.510791366906476,2.2,0.07194244604316546,16.05,15.72,0.07913669064748201,0.20863309352517986,0.07913669064748201,4.258992805755396,139.0,5.0,4.898979485566356,0.19424460431654678,0.49640287769784175,5.143884892086331,1.7625899280575539,0.5467625899280576,0.1223021582733813,0.07194244604316546,0.09352517985611511,0.014388489208633094,0.05755395683453238,0.007194244604316547,0.0,0.0,0.2,0.0,0.03597122302158273,1,Inferential
0.6197183098591549,17.75,1.4084507042253522,2.875,0.014084507042253521,9.53,7.66,0.1619718309859155,0.11971830985915492,0.11267605633802817,3.507042253521127,142.0,8.0,5.931905258852336,0.1619718309859155,0.5633802816901409,4.697183098591549,1.5422535211267605,0.5915492957746479,0.14788732394366197,0.035211267605633804,0.1267605633802817,0.014084507042253521,0.0,0.007042253521126761,0.25,0.028169014084507043,0.375,0.014084507042253521,0.0,1,Inferential
0.6641221374045801,16.375,6.870229007633588,1.625,0.1297709923664122,11.42,9.3,0.09923664122137404,0.17557251908396945,0.030534351145038167,3.3053435114503817,131.0,8.0,9.682458365518542,0.1297709923664122,0.4961832061068702,5.190839694656488,1.748091603053435,0.549618320610687,0.10687022900763359,0.061068702290076333,0.1297709923664122,0.015267175572519083,0.11450381679389313,0.0,1.5,0.007633587786259542,0.25,0.0,0.04580152671755725,1,Inferential
0.6666666666666666,16.875,2.9629629629629632,1.875,0.037037037037037035,8.56,7.94,0.1111111111111111,0.3111111111111111,0.0962962962962963,3.1259259259259258,135.0,8.0,6.954090522850562,0.1111111111111111,0.45925925925925926,4.711111111111111,1.488888888888889,0.5481481481481482,0.21481481481481482,0.05925925925925926,0.1111111111111111,0.022222222222222223,0.014814814814814815,0.0,0.25,0.014814814814814815,0.375,0.0,0.02962962962962963,1,Inferential
0.7012195121951219,13.666666666666666,4.2682926829268295,2.0833333333333335,0.04878048780487805,7.8,7.17,0.1524390243902439,0.27439024390243905,0.036585365853658534,3.597560975609756,164.0,12.0,8.247474360877597,0.18902439024390244,0.49390243902439024,4.536585365853658,1.5304878048780488,0.6036585365853658,0.1524390243902439,0.06097560975609756,0.09146341463414634,0.0,0.04878048780487805,0.0,1.25,0.012195121951219513,0.08333333333333333,0.0,0.012195121951219513,1,Inferential
0.8319327731092437,17.0,20.168067226890756,2.857142857142857,0.01680672268907563,16.23,14.87,0.16806722689075632,0.3949579831932773,0.09243697478991597,3.19327731092437,119.0,7.0,4.199125273342592,0.15966386554621848,0.31092436974789917,6.352941176470588,2.134453781512605,0.3277310924369748,0.2184873949579832,0.2689075630252101,0.15126050420168066,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.8571428571428571,0.008403361344537815,0.2857142857142857,0.0,0.06722689075630252,2,Evaluative
0.6744186046511628,21.5,15.503875968992247,3.0,0.06976744186046512,16.03,14.8,0.13953488372093023,0.37209302325581395,0.08527131782945736,3.5271317829457365,129.0,6.0,7.0,0.13953488372093023,0.40310077519379844,5.75968992248062,1.9689922480620154,0.46511627906976744,0.11627906976744186,0.24806201550387597,0.09302325581395349,0.031007751937984496,0.03875968992248062,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.06201550387596899,2,Evaluative
0.7711864406779662,23.6,19.491525423728813,3.2,0.059322033898305086,20.01,17.24,0.13559322033898305,0.3220338983050847,0.1440677966101695,3.26271186440678,118.0,5.0,3.4292856398964493,0.13559322033898305,0.3559322033898305,6.161016949152542,2.23728813559322,0.3813559322033898,0.211864406779661,0.1440677966101695,0.2033898305084746,0.025423728813559324,0.03389830508474576,0.00847457627118644,0.0,0.0,0.0,0.0,0.059322033898305086,2,Evaluative
0.7956204379562044,27.4,22.62773722627737,5.0,0.06569343065693431,21.28,20.01,0.18248175182481752,0.2773722627737226,0.17518248175182483,4.094890510948905,137.0,5.0,2.7856776554368237,0.15328467153284672,0.3357664233576642,6.678832116788321,2.218978102189781,0.34306569343065696,0.22627737226277372,0.27007299270072993,0.08759124087591241,0.014598540145985401,0.051094890510948905,0.0,0.0,0.0072992700729927005,0.6,0.0,0.029197080291970802,2,Evaluative
0.7969924812030075,22.166666666666668,17.293233082706767,1.8333333333333333,0.045112781954887216,17.01,15.78,0.08270676691729323,0.3233082706766917,0.15037593984962405,3.6466165413533833,133.0,6.0,8.537498983243799,0.18045112781954886,0.42105263157894735,6.067669172932331,2.030075187969925,0.41353383458646614,0.23308270676691728,0.15789473684210525,0.14285714285714285,0.015037593984962405,0.03007518796992481,0.0,0.0,0.007518796992481203,0.5,0.0,0.05263157894736842,2,Evaluative
0.7835820895522388,26.8,20.8955223880597,3.0,0.07462686567164178,22.6,19.08,0.11194029850746269,0.26865671641791045,0.22388059701492538,3.4328358208955225,134.0,5.0,10.225458424931373,0.12686567164179105,0.35074626865671643,6.567164179104478,2.3507462686567164,0.3805970149253731,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.0,0.07462686567164178,0.0,0.4,0.0,0.2,0.0,0.08955223880597014,2,Evaluative
0.7591240875912408,27.4,16.78832116788321,3.8,0.058394160583941604,20.85,17.68,0.1386861313868613,0.31386861313868614,0.17518248175182483,3.5036496350364965,137.0,5.0,3.655133376499413,0.15328467153284672,0.3722627737226277,6.357664233576642,2.1824817518248176,0.3795620437956204,0.21897810218978103,0.26277372262773724,0.072992700729927,0.021897810218978103,0.0364963503649635,0.0072992700729927005,0.4,0.0,0.4,0.0,0.0948905109489051,2,Evaluative
0.8057553956834532,27.8,20.14388489208633,4.4,0.08633093525179857,21.57,19.18,0.15827338129496402,0.3237410071942446,0.15827338129496402,3.223021582733813,139.0,5.0,7.547184905645283,0.12949640287769784,0.35251798561151076,6.489208633093525,2.2302158273381294,0.3597122302158273,0.2014388489208633,0.2446043165467626,0.10071942446043165,0.014388489208633094,0.07194244604316546,0.0,1.2,0.007194244604316547,0.4,0.014388489208633094,0.07913669064748201,2,Evaluative
0.5571428571428572,10.0,0.0,1.5714285714285714,0.05714285714285714,3.9,4.0,0.15714285714285714,0.12857142857142856,0.05,2.6142857142857143,140.0,14.0,3.7984959429452374,0.1357142857142857,0.5214285714285715,4.014285714285714,1.3214285714285714,0.6785714285714286,0.14285714285714285,0.03571428571428571,0.04285714285714286,0.0,0.05714285714285714,0.0,0.2857142857142857,0.014285714285714285,0.21428571428571427,0.0,0.0,0,Literal
0.6187050359712231,7.722222222222222,0.7194244604316548,1.6111111111111112,0.04316546762589928,3.21,3.38,0.20863309352517986,0.15827338129496402,0.09352517985611511,2.841726618705036,139.0,18.0,4.561310727801336,0.2446043165467626,0.5035971223021583,4.014388489208633,1.3381294964028776,0.7338129496402878,0.17985611510791366,0.03597122302158273,0.007194244604316547,0.03597122302158273,0.007194244604316547,0.0,0.0,0.014388489208633094,0.1111111111111111,0.0,0.0,0,Literal
0.5693430656934306,9.785714285714286,0.7299270072992701,1.4285714285714286,0.0,3.56,4.21,0.145985401459854,0.26277372262773724,0.058394160583941604,2.4160583941605838,137.0,14.0,2.9075903481496597,0.16058394160583941,0.6131386861313869,4.043795620437956,1.2992700729927007,0.8686131386861314,0.11678832116788321,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.2857142857142857,0.014598540145985401,0.0072992700729927005,0,Literal
0.5988372093023255,8.6,0.0,1.2,0.09302325581395349,2.65,3.44,0.13953488372093023,0.20348837209302326,0.0872093023255814,2.9593023255813953,172.0,20.0,5.957138574852863,0.22093023255813954,0.5290697674418605,3.9593023255813953,1.2616279069767442,0.7325581395348837,0.11046511627906977,0.029069767441860465,0.03488372093023256,0.011627906976744186,0.08139534883720931,0.005813953488372093,0.0,0.01744186046511628,0.3,0.005813953488372093,0.005813953488372093,1,Inferential
0.7365591397849462,23.25,8.60215053763441,2.875,0.04838709677419355,14.1,12.74,0.12365591397849462,0.34946236559139787,0.10215053763440861,3.327956989247312,186.0,8.0,7.457169369137327,0.12365591397849462,0.41935483870967744,5.516129032258065,1.7473118279569892,0.45161290322580644,0.1881720430107527,0.22580645161290322,0.08064516129032258,0.005376344086021506,0.043010752688172046,0.016129032258064516,0.5,0.005376344086021506,0.5,0.005376344086021506,0.03763440860215054,2,Evaluative
0.7289156626506024,23.714285714285715,11.44578313253012,3.857142857142857,0.07228915662650602,16.05,14.06,0.16265060240963855,0.25301204819277107,0.1144578313253012,3.4397590361445785,166.0,7.0,4.89064079103534,0.12650602409638553,0.40963855421686746,5.656626506024097,1.8975903614457832,0.4457831325301205,0.24096385542168675,0.1686746987951807,0.060240963855421686,0.0,0.07228915662650602,0.006024096385542169,0.5714285714285714,0.006024096385542169,0.42857142857142855,0.0,0.03614457831325301,2,Evaluative
0.6963350785340314,27.285714285714285,10.471204188481675,2.5714285714285716,0.11518324607329843,17.91,15.1,0.09424083769633508,0.2356020942408377,0.17801047120418848,3.392670157068063,191.0,7.0,7.480587120906312,0.1256544502617801,0.3769633507853403,5.717277486910994,1.9371727748691099,0.39790575916230364,0.23036649214659685,0.12041884816753927,0.08376963350785341,0.031413612565445025,0.08376963350785341,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.03664921465968586,2,Evaluative
0.5866666666666667,10.0,2.666666666666667,1.6,0.006666666666666667,3.81,5.07,0.16,0.24,0.07333333333333333,2.513333333333333,150.0,15.0,4.320493798938574,0.14,0.5466666666666666,4.086666666666667,1.3133333333333332,0.7666666666666667,0.14666666666666667,0.06666666666666667,0.013333333333333334,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.13333333333333333,0.0,0.02,0,Literal
0.6620689655172414,10.357142857142858,0.6896551724137931,2.142857142857143,0.09655172413793103,5.13,4.42,0.20689655172413793,0.15862068965517243,0.07586206896551724,2.8482758620689657,145.0,14.0,2.4671308627386495,0.1793103448275862,0.5172413793103449,4.482758620689655,1.4137931034482758,0.6827586206896552,0.1724137931034483,0.034482758620689655,0.013793103448275862,0.041379310344827586,0.05517241379310345,0.013793103448275862,0.14285714285714285,0.0,0.35714285714285715,0.020689655172413793,0.0,0,Literal
0.6912751677852349,18.625,10.738255033557047,2.0,0.053691275167785234,13.85,11.75,0.10738255033557047,0.3288590604026846,0.10067114093959731,3.3557046979865772,149.0,8.0,4.943429983321297,0.14093959731543623,0.40939597315436244,5.516778523489933,1.8791946308724832,0.436241610738255,0.2550335570469799,0.11409395973154363,0.12080536912751678,0.026845637583892617,0.026845637583892617,0.0,0.25,0.0,0.125,0.0,0.04697986577181208,0,Literal
0.7039106145251397,19.88888888888889,6.70391061452514,1.8888888888888888,0.08379888268156424,13.99,10.64,0.09497206703910614,0.2737430167597765,0.11731843575418995,2.910614525139665,179.0,9.0,8.837350588954743,0.11731843575418995,0.4860335195530726,5.35754189944134,1.8491620111731844,0.5418994413407822,0.18435754189944134,0.10614525139664804,0.08379888268156424,0.0,0.08379888268156424,0.00558659217877095,1.0,0.00558659217877095,0.1111111111111111,0.00558659217877095,0.0223463687150838,1,Inferential
0.7244897959183674,21.77777777777778,15.816326530612246,3.111111111111111,0.04081632653061224,17.29,15.04,0.14285714285714285,0.32653061224489793,0.14285714285714285,3.183673469387755,196.0,9.0,7.916228058025278,0.11734693877551021,0.37244897959183676,6.045918367346939,2.066326530612245,0.41836734693877553,0.20408163265306123,0.1989795918367347,0.12244897959183673,0.015306122448979591,0.025510204081632654,0.00510204081632653,0.4444444444444444,0.0,0.3333333333333333,0.0,0.05102040816326531,2,Evaluative
0.7474747474747475,22.0,15.656565656565657,3.3333333333333335,0.06565656565656566,16.95,15.06,0.15151515151515152,0.3282828282828283,0.12121212121212122,3.1565656565656566,198.0,9.0,7.150930182090705,0.1111111111111111,0.3383838383838384,6.121212121212121,2.0303030303030303,0.41919191919191917,0.20707070707070707,0.16666666666666666,0.13636363636363635,0.015151515151515152,0.050505050505050504,0.0,0.2222222222222222,0.020202020202020204,0.3333333333333333,0.005050505050505051,0.05555555555555555,2,Evaluative
0.703125,24.0,16.145833333333336,3.0,0.10416666666666667,17.62,16.06,0.125,0.2916666666666667,0.15104166666666666,3.4166666666666665,192.0,8.0,8.637671850678283,0.11979166666666667,0.4375,5.911458333333333,2.0208333333333335,0.4010416666666667,0.19791666666666666,0.171875,0.11458333333333333,0.026041666666666668,0.078125,0.005208333333333333,0.75,0.010416666666666666,0.625,0.020833333333333332,0.057291666666666664,2,Evaluative
0.59375,9.142857142857142,6.25,0.42857142857142855,0.2578125,9.64,6.16,0.046875,0.0859375,0.03125,3.015625,128.0,14.0,3.614737408251427,0.234375,0.0546875,4.75,1.8359375,0.0546875,0.0078125,0.0625,0.0390625,0.0546875,0.203125,0.0,0.0,0.0234375,0.0,0.0,0.0,0,Literal
0.5390070921985816,10.846153846153847,8.51063829787234,0.5384615384615384,0.2695035460992908,12.41,7.74,0.04964539007092199,0.06382978723404255,0.02127659574468085,3.4326241134751774,141.0,13.0,7.289450917219775,0.1347517730496454,0.0425531914893617,4.950354609929078,2.0141843971631204,0.0425531914893617,0.03546099290780142,0.09929078014184398,0.014184397163120567,0.09219858156028368,0.1773049645390071,0.0,0.0,0.0,0.0,0.0,0.0,0,Literal
0.5753424657534246,18.25,8.904109589041095,0.375,0.2671232876712329,15.05,10.86,0.02054794520547945,0.0410958904109589,0.02054794520547945,3.787671232876712,146.0,8.0,5.123475382979799,0.13013698630136986,0.03424657534246575,4.924657534246576,1.9931506849315068,0.06164383561643835,0.0273972602739726,0.15753424657534246,0.03424657534246575,0.0547945205479452,0.21232876712328766,0.0,0.0,0.0,0.0,0.0,0.0,0,Literal
0.5866666666666667,10.0,6.666666666666667,0.2,0.26,10.97,6.67,0.02,0.12666666666666668,0.02666666666666667,3.4,150.0,15.0,5.932958789676531,0.21333333333333335,0.02,4.84,1.92,0.02,0.013333333333333334,0.15333333333333332,0.04,0.06666666666666667,0.19333333333333333,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,1,Inferential
0.5882352941176471,13.909090909090908,10.457516339869281,0.7272727272727273,0.29411764705882354,14.51,9.75,0.05228758169934641,0.09803921568627451,0.032679738562091505,3.6405228758169934,153.0,11.0,10.748822730078146,0.1830065359477124,0.0457516339869281,5.183006535947713,2.0915032679738563,0.058823529411764705,0.006535947712418301,0.0784313725490196,0.032679738562091505,0.0784313725490196,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,2,Evaluative
0.5535714285714286,16.8,3.571428571428571,1.1,0.27976190476190477,13.79,8.15,0.06547619047619048,0.047619047619047616,0.005952380952380952,3.6726190476190474,168.0,10.0,6.155485358604957,0.13690476190476192,0.017857142857142856,4.726190476190476,1.9345238095238095,0.047619047619047616,0.0,0.125,0.02976190476190476,0.10119047619047619,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,2,Evaluative
0.5706214689265536,19.666666666666668,11.864406779661017,1.0,0.24858757062146894,15.35,12.61,0.05084745762711865,0.022598870056497175,0.005649717514124294,3.4124293785310735,177.0,9.0,11.386585132850602,0.1016949152542373,0.022598870056497175,5.045197740112994,1.9717514124293785,0.022598870056497175,0.005649717514124294,0.15819209039548024,0.011299435028248588,0.07344632768361582,0.1751412429378531,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,2,Evaluative
0.5234899328859061,16.555555555555557,6.7114093959731544,1.1111111111111112,0.2751677852348993,13.83,9.31,0.06711409395973154,0.14093959731543623,0.013422818791946308,3.946308724832215,149.0,9.0,3.1190375216929334,0.15436241610738255,0.04697986577181208,4.798657718120805,1.9463087248322148,0.06711409395973154,0.0,0.12751677852348994,0.026845637583892617,0.087248322147651,0.18791946308724833,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0,Literal
0.5302013422818792,11.461538461538462,10.06711409395973,0.6923076923076923,0.2483221476510067,12.96,8.61,0.06040268456375839,0.11409395973154363,0.013422818791946308,3.2818791946308723,149.0,13.0,4.010341660842177,0.1610738255033557,0.053691275167785234,5.033557046979865,2.040268456375839,0.0738255033557047,0.006711409395973154,0.10067114093959731,0.013422818791946308,0.0738255033557047,0.174496644295302,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0,Literal
0.5492957746478874,15.777777777777779,9.859154929577464,1.2222222222222223,0.24647887323943662,15.99,10.25,0.07746478873239436,0.13380281690140844,0.0,3.5774647887323945,142.0,9.0,4.9541104021351,0.11971830985915492,0.028169014084507043,5.309859154929577,2.1549295774647885,0.04225352112676056,0.007042253521126761,0.1267605633802817,0.02112676056338028,0.09154929577464789,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0,Literal
